SENSORUUID,PRODUCTION_NODE,PRODUCT,MEASURE
0xa00023tm_,0xa00023,2019-10-01T12:45:21,82
0xa00004tm_,0xa00004,2019-10-01T03:55:51,78.4236595
0xa00013tm_,0xa00013,2019-10-01T20:13:27,80.4747402
0xa00008tm_,0xa00008,2019-10-01T06:51:57,79.40234844
0xa00006tm_,0xa00006,2019-10-01T20:29:26,79.44486025
0xa00037tm_,0xa00037,2019-10-01T04:13:34,84.72649079
0xa00008tm_,0xa00008,2019-10-01T20:40:36,80.49161583
0xa00002tm_,0xa00002,2019-10-01T08:20:51,77.26628948
0xa00033tm_,0xa00033,2019-10-01T09:52:01,82.71621157
0xa00017tm_,0xa00017,2019-10-01T03:33:24,81.24731881
0xa00005tm_,0xa00005,2019-10-01T07:05:17,80.68743399
0xa00010tm_,0xa00010,2019-10-01T05:34:30,81.681558
0xa00009tm_,0xa00009,2019-10-01T22:28:44,79.92916067
0xa00030tm_,0xa00030,2019-10-01T16:36:11,82.86454975
0xa00018tm_,0xa00018,2019-10-01T22:02:58,81.65646704
0xa00008tm_,0xa00008,2019-10-01T23:43:07,81.37330496
0xa00020tm_,0xa00020,2019-10-01T06:03:26,82
0xa00020tm_,0xa00020,2019-10-01T15:56:35,82
0xa00023tm_,0xa00023,2019-10-01T11:15:44,82
0xa00021tm_,0xa00021,2019-10-01T20:03:47,82
0xa00015tm_,0xa00015,2019-10-01T19:35:32,80.76141021
0xa00007tm_,0xa00007,2019-10-01T05:32:33,81.22886615
0xa00010tm_,0xa00010,2019-10-01T06:03:13,80.43827915
0xa00035tm_,0xa00035,2019-10-01T01:18:28,82.50344856
0xa00034tm_,0xa00034,2019-10-01T13:13:19,84.78254509
0xa00025tm_,0xa00025,2019-10-01T18:29:38,82.29016138
0xa00011tm_,0xa00011,2019-10-01T07:32:51,81.68493258
0xa00019tm_,0xa00019,2019-10-01T00:31:10,81.24879329
0xa00015tm_,0xa00015,2019-10-01T02:27:44,80.78592171
0xa00016tm_,0xa00016,2019-10-01T13:46:55,81.88214673
0xa00026tm_,0xa00026,2019-10-01T10:57:03,82.96223432
0xa00030tm_,0xa00030,2019-10-01T04:52:24,83.87128638
0xa00001tm_,0xa00001,2019-10-01T12:49:25,81.05893106
0xa00018tm_,0xa00018,2019-10-01T06:09:43,81.14805003
0xa00023tm_,0xa00023,2019-10-01T22:59:41,82
0xa00027tm_,0xa00027,2019-10-01T04:07:09,82.65974735
0xa00020tm_,0xa00020,2019-10-01T17:48:01,82
0xa00027tm_,0xa00027,2019-10-01T21:04:46,82.69288005
0xa00005tm_,0xa00005,2019-10-01T06:38:11,80.9589386
0xa00011tm_,0xa00011,2019-10-01T23:32:13,79.4032645
0xa00031tm_,0xa00031,2019-10-01T01:35:08,82.73044962
0xa00039tm_,0xa00039,2019-10-01T12:55:51,83.13587691
0xa00023tm_,0xa00023,2019-10-01T02:52:21,82
0xa00029tm_,0xa00029,2019-10-01T06:03:09,83.42225648
0xa00002tm_,0xa00002,2019-10-01T16:13:35,80.15619401
0xa00016tm_,0xa00016,2019-10-01T16:19:24,81.59914783
0xa00028tm_,0xa00028,2019-10-01T06:55:51,83.30310498
0xa00025tm_,0xa00025,2019-10-01T15:29:51,82.44763355
0xa00014tm_,0xa00014,2019-10-01T09:26:05,81.30718653
0xa00028tm_,0xa00028,2019-10-01T12:33:00,82.8569167
0xa00015tm_,0xa00015,2019-10-01T15:09:47,81.19031128
0xa00038tm_,0xa00038,2019-10-01T09:18:00,84.57165823
0xa00012tm_,0xa00012,2019-10-01T12:51:42,80.94921574
0xa00011tm_,0xa00011,2019-10-01T22:45:47,79.56438985
0xa00039tm_,0xa00039,2019-10-01T01:17:05,82.87047056
0xa00004tm_,0xa00004,2019-10-01T11:08:21,80.80683536
0xa00019tm_,0xa00019,2019-10-01T18:38:40,81.7740471
0xa00029tm_,0xa00029,2019-10-01T21:16:30,83.71197383
0xa00026tm_,0xa00026,2019-10-01T15:22:58,82.55823176
0xa00016tm_,0xa00016,2019-10-01T01:52:42,81.59199556
0xa00026tm_,0xa00026,2019-10-01T18:47:29,82.33180792
0xa00030tm_,0xa00030,2019-10-01T22:29:13,82.44343279
0xa00005tm_,0xa00005,2019-10-01T17:52:25,78.40890836
0xa00031tm_,0xa00031,2019-10-01T16:28:27,82.3956331
0xa00003tm_,0xa00003,2019-10-01T09:38:44,81.12825694
0xa00001tm_,0xa00001,2019-10-01T09:56:32,80.87290135
0xa00004tm_,0xa00004,2019-10-01T06:00:25,81.67056048
0xa00003tm_,0xa00003,2019-10-01T14:30:36,79.42615817
0xa00016tm_,0xa00016,2019-10-01T12:03:43,81.80392329
0xa00014tm_,0xa00014,2019-10-01T05:11:22,81.92062741
0xa00023tm_,0xa00023,2019-10-01T05:59:37,82
0xa00011tm_,0xa00011,2019-10-01T03:33:12,81.78495942
0xa00004tm_,0xa00004,2019-10-01T15:32:42,79.0216245
0xa00026tm_,0xa00026,2019-10-01T14:28:10,82.3680728
0xa00037tm_,0xa00037,2019-10-01T10:01:31,83.81559056
0xa00027tm_,0xa00027,2019-10-01T10:42:22,82.28466166
0xa00033tm_,0xa00033,2019-10-01T03:29:12,83.22301729
0xa00018tm_,0xa00018,2019-10-01T15:38:23,81.33744951
0xa00008tm_,0xa00008,2019-10-01T09:38:29,81.93122401
0xa00003tm_,0xa00003,2019-10-01T06:03:52,81.60981796
0xa00035tm_,0xa00035,2019-10-01T04:06:48,82.8965915
0xa00012tm_,0xa00012,2019-10-01T20:45:35,80.83036234
0xa00020tm_,0xa00020,2019-10-01T15:19:16,82
0xa00035tm_,0xa00035,2019-10-01T12:14:04,84.35824906
0xa00036tm_,0xa00036,2019-10-01T18:50:18,82.28939591
0xa00026tm_,0xa00026,2019-10-01T15:11:16,82.8143151
0xa00022tm_,0xa00022,2019-10-01T06:29:34,82
0xa00003tm_,0xa00003,2019-10-01T18:34:37,80.0170604
0xa00037tm_,0xa00037,2019-10-01T08:56:58,83.18861501
0xa00037tm_,0xa00037,2019-10-01T10:45:57,85.58787014
0xa00021tm_,0xa00021,2019-10-01T03:57:08,82
0xa00006tm_,0xa00006,2019-10-01T12:45:19,78.29407114
0xa00039tm_,0xa00039,2019-10-01T05:32:17,83.37625924
0xa00013tm_,0xa00013,2019-10-01T11:04:29,80.94875011
0xa00020tm_,0xa00020,2019-10-01T21:17:48,82
0xa00035tm_,0xa00035,2019-10-01T22:45:57,83.50919784
0xa00025tm_,0xa00025,2019-10-01T20:09:34,82.69101374
0xa00021tm_,0xa00021,2019-10-01T19:00:42,82
0xa00019tm_,0xa00019,2019-10-01T07:42:52,81.9668514
0xa00037tm_,0xa00037,2019-10-01T06:09:48,84.45457999
0xa00036tm_,0xa00036,2019-10-01T05:12:26,83.56898223
0xa00027tm_,0xa00027,2019-10-01T04:41:31,82.7045352
0xa00008tm_,0xa00008,2019-10-01T20:16:33,79.49822886
0xa00016tm_,0xa00016,2019-10-01T15:00:58,81.46408423
0xa00015tm_,0xa00015,2019-10-01T20:30:07,80.77747652
0xa00007tm_,0xa00007,2019-10-01T13:58:53,80.4686743
0xa00031tm_,0xa00031,2019-10-01T11:18:43,82.60258419
0xa00030tm_,0xa00030,2019-10-01T03:09:25,82.9210319
0xa00027tm_,0xa00027,2019-10-01T22:16:33,82.23798526
0xa00002tm_,0xa00002,2019-10-01T13:25:31,77.66952967
0xa00037tm_,0xa00037,2019-10-01T19:52:04,84.61986209
0xa00037tm_,0xa00037,2019-10-01T05:10:53,82.23646351
0xa00026tm_,0xa00026,2019-10-01T11:57:55,82.8640796
0xa00011tm_,0xa00011,2019-10-01T09:24:20,80.01205245
0xa00002tm_,0xa00002,2019-10-01T15:59:49,81.933047
0xa00008tm_,0xa00008,2019-10-01T11:10:17,79.59513816
0xa00023tm_,0xa00023,2019-10-01T10:58:26,82
0xa00036tm_,0xa00036,2019-10-01T10:07:47,83.32397543
0xa00003tm_,0xa00003,2019-10-01T17:07:38,80.16732648
0xa00003tm_,0xa00003,2019-10-01T09:51:52,80.66416784
0xa00026tm_,0xa00026,2019-10-01T01:55:27,82.13392415
0xa00025tm_,0xa00025,2019-10-01T16:07:02,82.52373262
0xa00016tm_,0xa00016,2019-10-01T07:32:08,81.82003814
0xa00035tm_,0xa00035,2019-10-01T18:00:24,84.02342572
0xa00030tm_,0xa00030,2019-10-01T14:33:49,82.66031446
0xa00019tm_,0xa00019,2019-10-01T11:32:29,81.38406901
0xa00015tm_,0xa00015,2019-10-01T10:52:02,80.25160631
0xa00025tm_,0xa00025,2019-10-01T10:34:31,82.5849651
0xa00019tm_,0xa00019,2019-10-01T13:56:26,81.58319082
0xa00012tm_,0xa00012,2019-10-01T04:01:42,81.61920347
0xa00007tm_,0xa00007,2019-10-01T06:10:04,78.00602976
0xa00035tm_,0xa00035,2019-10-01T10:49:47,84.54365704
0xa00038tm_,0xa00038,2019-10-01T06:56:28,82.87875472
0xa00007tm_,0xa00007,2019-10-01T23:05:45,79.55099651
0xa00034tm_,0xa00034,2019-10-01T20:01:12,84.97853431
0xa00001tm_,0xa00001,2019-10-01T08:01:00,80.91495528
0xa00004tm_,0xa00004,2019-10-01T19:38:22,78.28588067
0xa00007tm_,0xa00007,2019-10-01T05:58:00,79.7103772
0xa00006tm_,0xa00006,2019-10-01T13:47:22,79.9866276
0xa00012tm_,0xa00012,2019-10-01T13:47:12,81.12902298
0xa00002tm_,0xa00002,2019-10-01T16:27:13,77.33674959
0xa00002tm_,0xa00002,2019-10-01T14:21:25,81.22041284
0xa00008tm_,0xa00008,2019-10-01T16:08:15,79.55851034
0xa00014tm_,0xa00014,2019-10-01T03:18:20,80.51564092
0xa00014tm_,0xa00014,2019-10-01T02:08:37,80.35665446
0xa00032tm_,0xa00032,2019-10-01T12:27:19,84.92216704
0xa00025tm_,0xa00025,2019-10-01T18:55:32,82.0326235
0xa00033tm_,0xa00033,2019-10-01T06:43:52,82.81322943
0xa00025tm_,0xa00025,2019-10-01T18:21:12,82.24037151
0xa00024tm_,0xa00024,2019-10-01T10:37:16,82.17772438
0xa00006tm_,0xa00006,2019-10-01T03:36:38,79.14129397
0xa00033tm_,0xa00033,2019-10-01T17:56:30,83.96463899
0xa00003tm_,0xa00003,2019-10-01T16:12:03,79.6667068
0xa00037tm_,0xa00037,2019-10-01T02:59:48,84.49853823
0xa00004tm_,0xa00004,2019-10-01T09:36:13,78.34339858
0xa00029tm_,0xa00029,2019-10-01T17:44:34,83.69825259
0xa00008tm_,0xa00008,2019-10-01T10:20:58,80.08348066
0xa00005tm_,0xa00005,2019-10-01T00:28:15,81.49422486
0xa00016tm_,0xa00016,2019-10-01T08:16:57,81.1604436
0xa00002tm_,0xa00002,2019-10-01T23:04:21,79.44289207
0xa00032tm_,0xa00032,2019-10-01T09:19:50,84.56353459
0xa00004tm_,0xa00004,2019-10-01T18:08:43,79.56814389
0xa00022tm_,0xa00022,2019-10-01T16:00:27,82
0xa00019tm_,0xa00019,2019-10-01T04:14:32,81.27358324
0xa00017tm_,0xa00017,2019-10-01T00:19:28,81.89357112
0xa00032tm_,0xa00032,2019-10-01T11:17:51,83.35060963
0xa00037tm_,0xa00037,2019-10-01T07:35:55,82.41375368
0xa00007tm_,0xa00007,2019-10-01T06:32:06,78.5896862
0xa00039tm_,0xa00039,2019-10-01T18:24:26,83.84804342
0xa00001tm_,0xa00001,2019-10-01T15:17:09,78.8298451
0xa00022tm_,0xa00022,2019-10-01T01:18:17,82
0xa00027tm_,0xa00027,2019-10-01T23:09:37,82.8517685
0xa00007tm_,0xa00007,2019-10-01T09:36:29,79.01274246
0xa00029tm_,0xa00029,2019-10-01T16:37:55,83.88384063
0xa00016tm_,0xa00016,2019-10-01T13:20:17,81.97990755
0xa00021tm_,0xa00021,2019-10-01T19:55:32,82
0xa00001tm_,0xa00001,2019-10-01T16:50:33,81.2246322
0xa00025tm_,0xa00025,2019-10-01T06:28:17,82.88031774
0xa00037tm_,0xa00037,2019-10-01T12:21:55,82.10976999
0xa00035tm_,0xa00035,2019-10-01T10:52:50,84.25288658
0xa00014tm_,0xa00014,2019-10-01T17:41:29,81.5774829
0xa00001tm_,0xa00001,2019-10-01T20:34:01,79.50807743
0xa00023tm_,0xa00023,2019-10-01T23:37:43,82
0xa00013tm_,0xa00013,2019-10-01T04:47:36,81.88212107
0xa00008tm_,0xa00008,2019-10-01T22:35:26,80.40993525
0xa00036tm_,0xa00036,2019-10-01T01:39:05,84.31244747
0xa00020tm_,0xa00020,2019-10-01T13:04:26,82
0xa00005tm_,0xa00005,2019-10-01T06:15:21,80.30464936
0xa00022tm_,0xa00022,2019-10-01T01:01:05,82
0xa00036tm_,0xa00036,2019-10-01T10:16:12,85.24402231
0xa00035tm_,0xa00035,2019-10-01T16:50:07,83.63451969
0xa00016tm_,0xa00016,2019-10-01T21:32:15,81.84789014
0xa00008tm_,0xa00008,2019-10-01T18:22:24,79.77283028
0xa00009tm_,0xa00009,2019-10-01T18:29:43,81.4496222
0xa00010tm_,0xa00010,2019-10-01T10:08:25,81.06532158
0xa00007tm_,0xa00007,2019-10-01T07:29:34,79.36171309
0xa00037tm_,0xa00037,2019-10-01T16:58:28,85.66759507
0xa00010tm_,0xa00010,2019-10-01T15:42:42,81.57618409
0xa00037tm_,0xa00037,2019-10-01T19:47:42,85.4090632
0xa00028tm_,0xa00028,2019-10-01T11:38:38,82.7805246
0xa00025tm_,0xa00025,2019-10-01T16:25:24,82.97167982
0xa00037tm_,0xa00037,2019-10-01T23:21:45,83.26517641
0xa00016tm_,0xa00016,2019-10-01T14:29:54,81.85773398
0xa00005tm_,0xa00005,2019-10-01T04:36:44,80.10326906
0xa00005tm_,0xa00005,2019-10-01T02:37:32,79.00965214
0xa00013tm_,0xa00013,2019-10-01T06:50:00,81.99151751
0xa00003tm_,0xa00003,2019-10-01T18:38:33,81.90806104
0xa00025tm_,0xa00025,2019-10-01T12:50:46,82.68730495
0xa00038tm_,0xa00038,2019-10-01T02:41:38,84.01523483
0xa00010tm_,0xa00010,2019-10-01T14:36:59,81.38833424
0xa00008tm_,0xa00008,2019-10-01T09:39:39,81.86177372
0xa00009tm_,0xa00009,2019-10-01T21:24:16,80.19788997
0xa00006tm_,0xa00006,2019-10-01T17:11:04,79.90956333
0xa00008tm_,0xa00008,2019-10-01T22:37:26,80.90995163
0xa00020tm_,0xa00020,2019-10-01T15:02:02,82
0xa00022tm_,0xa00022,2019-10-01T22:28:08,82
0xa00005tm_,0xa00005,2019-10-01T18:36:51,79.60443417
0xa00004tm_,0xa00004,2019-10-01T14:33:11,78.30854718
0xa00001tm_,0xa00001,2019-10-01T08:40:34,81.03826503
0xa00016tm_,0xa00016,2019-10-01T04:05:57,81.74007257
0xa00024tm_,0xa00024,2019-10-01T11:48:57,82.04464025
0xa00033tm_,0xa00033,2019-10-01T14:55:51,82.82026903
0xa00007tm_,0xa00007,2019-10-01T22:44:38,78.4063086
0xa00013tm_,0xa00013,2019-10-01T02:16:03,81.14672001
0xa00022tm_,0xa00022,2019-10-01T05:01:22,82
0xa00028tm_,0xa00028,2019-10-01T02:32:49,83.23935427
0xa00029tm_,0xa00029,2019-10-01T17:54:58,82.94379757
0xa00036tm_,0xa00036,2019-10-01T19:41:44,85.07721425
0xa00005tm_,0xa00005,2019-10-01T04:24:43,80.1289649
0xa00034tm_,0xa00034,2019-10-01T19:22:19,82.44136514
0xa00038tm_,0xa00038,2019-10-01T09:51:48,84.63054595
0xa00020tm_,0xa00020,2019-10-01T22:37:41,82
0xa00030tm_,0xa00030,2019-10-01T21:36:01,82.22793726
0xa00027tm_,0xa00027,2019-10-01T03:24:00,82.42903344
0xa00022tm_,0xa00022,2019-10-01T18:52:02,82
0xa00029tm_,0xa00029,2019-10-01T02:40:18,83.36700907
0xa00028tm_,0xa00028,2019-10-01T20:07:31,83.63903116
0xa00012tm_,0xa00012,2019-10-01T13:13:41,80.4961353
0xa00037tm_,0xa00037,2019-10-01T09:48:36,85.12571572
0xa00020tm_,0xa00020,2019-10-01T11:14:38,82
0xa00012tm_,0xa00012,2019-10-01T08:38:57,81.86995417
0xa00022tm_,0xa00022,2019-10-01T12:27:09,82
0xa00015tm_,0xa00015,2019-10-01T06:15:40,80.79741682
0xa00020tm_,0xa00020,2019-10-01T22:00:44,82
0xa00018tm_,0xa00018,2019-10-01T10:42:10,81.83706091
0xa00024tm_,0xa00024,2019-10-01T06:03:09,82.9040235
0xa00030tm_,0xa00030,2019-10-01T01:44:03,82.75788153
0xa00034tm_,0xa00034,2019-10-01T00:56:11,82.77564246
0xa00001tm_,0xa00001,2019-10-01T18:13:45,81.44780742
0xa00004tm_,0xa00004,2019-10-01T03:58:53,78.69437437
0xa00020tm_,0xa00020,2019-10-01T14:09:40,82
0xa00026tm_,0xa00026,2019-10-01T01:57:19,82.22724734
0xa00009tm_,0xa00009,2019-10-01T10:48:21,81.71411761
0xa00028tm_,0xa00028,2019-10-01T03:26:35,82.54830844
0xa00034tm_,0xa00034,2019-10-01T14:44:23,83.87816012
0xa00022tm_,0xa00022,2019-10-01T09:03:05,82
0xa00010tm_,0xa00010,2019-10-01T20:43:37,79.25990394
0xa00024tm_,0xa00024,2019-10-01T12:35:11,82.54149258
0xa00008tm_,0xa00008,2019-10-01T17:50:24,80.96508226
0xa00023tm_,0xa00023,2019-10-01T19:09:15,82
0xa00032tm_,0xa00032,2019-10-01T11:52:39,84.36604179
0xa00034tm_,0xa00034,2019-10-01T20:01:43,82.56707586
0xa00014tm_,0xa00014,2019-10-01T14:06:21,80.64046051
0xa00024tm_,0xa00024,2019-10-01T06:30:55,82.7023324
0xa00021tm_,0xa00021,2019-10-01T10:09:33,82
0xa00009tm_,0xa00009,2019-10-01T18:00:42,80.02332617
0xa00007tm_,0xa00007,2019-10-01T07:24:17,78.03770157
0xa00023tm_,0xa00023,2019-10-01T05:24:18,82
0xa00011tm_,0xa00011,2019-10-01T23:31:57,81.83985239
0xa00014tm_,0xa00014,2019-10-01T23:18:45,80.21396668
0xa00006tm_,0xa00006,2019-10-01T09:28:32,80.19163721
0xa00033tm_,0xa00033,2019-10-01T17:20:31,84.34689123
0xa00007tm_,0xa00007,2019-10-01T09:37:42,80.18899262
0xa00009tm_,0xa00009,2019-10-01T11:42:13,79.06973415
0xa00021tm_,0xa00021,2019-10-01T12:03:25,82
0xa00014tm_,0xa00014,2019-10-01T17:48:53,80.59300081
0xa00037tm_,0xa00037,2019-10-01T01:14:36,82.20784602
0xa00026tm_,0xa00026,2019-10-01T01:56:59,82.16878226
0xa00025tm_,0xa00025,2019-10-01T17:16:00,82.82297594
0xa00022tm_,0xa00022,2019-10-01T18:17:32,82
0xa00009tm_,0xa00009,2019-10-01T05:40:26,79.10448226
0xa00005tm_,0xa00005,2019-10-01T18:14:49,81.50178031
0xa00003tm_,0xa00003,2019-10-01T08:18:55,77.47629822
0xa00038tm_,0xa00038,2019-10-01T17:09:28,85.62582187
0xa00031tm_,0xa00031,2019-10-01T00:03:19,83.27890726
0xa00009tm_,0xa00009,2019-10-01T15:09:04,79.38400747
0xa00028tm_,0xa00028,2019-10-01T05:30:28,82.86119559
0xa00035tm_,0xa00035,2019-10-01T15:26:30,83.21816505
0xa00022tm_,0xa00022,2019-10-01T07:01:42,82
0xa00014tm_,0xa00014,2019-10-01T20:37:43,81.29333612
0xa00036tm_,0xa00036,2019-10-01T09:25:05,84.95125062
0xa00018tm_,0xa00018,2019-10-01T03:55:45,81.79726385
0xa00025tm_,0xa00025,2019-10-01T22:46:03,82.16849194
0xa00032tm_,0xa00032,2019-10-01T11:57:12,83.62039996
0xa00022tm_,0xa00022,2019-10-01T06:12:34,82
0xa00010tm_,0xa00010,2019-10-01T17:28:54,80.34525214
0xa00021tm_,0xa00021,2019-10-01T22:42:11,82
0xa00007tm_,0xa00007,2019-10-01T04:07:13,78.35478826
0xa00011tm_,0xa00011,2019-10-01T20:58:15,79.29542308
0xa00024tm_,0xa00024,2019-10-01T16:57:17,82.10969771
0xa00028tm_,0xa00028,2019-10-01T22:18:08,83.66521093
0xa00022tm_,0xa00022,2019-10-01T03:09:13,82
0xa00016tm_,0xa00016,2019-10-01T07:32:14,81.19611115
0xa00034tm_,0xa00034,2019-10-01T17:11:11,83.43093891
0xa00036tm_,0xa00036,2019-10-01T00:18:26,84.58419553
0xa00022tm_,0xa00022,2019-10-01T22:29:26,82
0xa00021tm_,0xa00021,2019-10-01T08:32:32,82
0xa00011tm_,0xa00011,2019-10-01T19:16:23,79.61217308
0xa00024tm_,0xa00024,2019-10-01T14:28:41,82.02482196
0xa00031tm_,0xa00031,2019-10-01T07:58:43,82.18444316
0xa00023tm_,0xa00023,2019-10-01T05:36:49,82
0xa00036tm_,0xa00036,2019-10-01T13:41:21,85.47401024
0xa00021tm_,0xa00021,2019-10-01T14:15:41,82
0xa00008tm_,0xa00008,2019-10-01T03:09:40,81.24123026
0xa00011tm_,0xa00011,2019-10-01T13:39:03,80.83048086
0xa00022tm_,0xa00022,2019-10-01T07:10:29,82
0xa00035tm_,0xa00035,2019-10-01T20:00:40,83.11455083
0xa00027tm_,0xa00027,2019-10-01T05:31:12,82.61130246
0xa00014tm_,0xa00014,2019-10-01T05:20:47,80.2820957
0xa00035tm_,0xa00035,2019-10-01T05:11:34,84.60261163
0xa00026tm_,0xa00026,2019-10-01T06:00:05,82.27823073
0xa00012tm_,0xa00012,2019-10-01T04:45:10,80.01335915
0xa00032tm_,0xa00032,2019-10-01T09:48:40,84.48380761
0xa00009tm_,0xa00009,2019-10-01T02:00:46,81.63975104
0xa00020tm_,0xa00020,2019-10-01T01:34:44,82
0xa00036tm_,0xa00036,2019-10-01T22:38:38,82.38462689
0xa00010tm_,0xa00010,2019-10-01T04:54:39,81.10517828
0xa00035tm_,0xa00035,2019-10-01T11:07:25,82.70559975
0xa00014tm_,0xa00014,2019-10-01T13:22:55,80.49647689
0xa00014tm_,0xa00014,2019-10-01T05:04:29,81.21988222
0xa00021tm_,0xa00021,2019-10-01T18:20:37,82
0xa00022tm_,0xa00022,2019-10-01T21:19:55,82
0xa00001tm_,0xa00001,2019-10-01T16:01:31,81.75343669
0xa00038tm_,0xa00038,2019-10-01T19:56:34,84.04083195
0xa00034tm_,0xa00034,2019-10-01T04:34:33,83.31710779
0xa00029tm_,0xa00029,2019-10-01T04:07:18,82.33315724
0xa00021tm_,0xa00021,2019-10-01T19:27:59,82
0xa00032tm_,0xa00032,2019-10-01T23:19:38,82.17093694
0xa00004tm_,0xa00004,2019-10-01T08:45:20,80.17379383
0xa00026tm_,0xa00026,2019-10-01T05:10:00,82.10961499
0xa00008tm_,0xa00008,2019-10-01T19:49:49,80.78732934
0xa00038tm_,0xa00038,2019-10-01T13:03:59,85.77622413
0xa00021tm_,0xa00021,2019-10-01T06:42:00,82
0xa00006tm_,0xa00006,2019-10-01T18:24:11,78.20483355
0xa00010tm_,0xa00010,2019-10-01T17:01:50,79.28215804
0xa00021tm_,0xa00021,2019-10-01T00:35:58,82
0xa00005tm_,0xa00005,2019-10-01T21:24:56,79.06645255
0xa00006tm_,0xa00006,2019-10-01T06:59:07,79.68581169
0xa00014tm_,0xa00014,2019-10-01T11:52:12,81.20847954
0xa00014tm_,0xa00014,2019-10-01T05:11:34,80.90021164
0xa00019tm_,0xa00019,2019-10-01T19:10:22,81.15530769
0xa00036tm_,0xa00036,2019-10-01T13:14:38,84.48310982
0xa00008tm_,0xa00008,2019-10-01T04:47:24,80.18653627
0xa00001tm_,0xa00001,2019-10-01T06:42:36,81.84610761
0xa00027tm_,0xa00027,2019-10-01T17:55:39,82.23458425
0xa00013tm_,0xa00013,2019-10-01T09:58:44,81.00039347
0xa00005tm_,0xa00005,2019-10-01T11:59:21,80.53191165
0xa00015tm_,0xa00015,2019-10-01T05:27:31,80.02421166
0xa00013tm_,0xa00013,2019-10-01T05:47:15,80.40749455
0xa00001tm_,0xa00001,2019-10-01T12:07:34,80.14947533
0xa00023tm_,0xa00023,2019-10-01T23:57:58,82
0xa00023tm_,0xa00023,2019-10-01T15:12:23,82
0xa00039tm_,0xa00039,2019-10-01T00:50:32,82.04188252
0xa00028tm_,0xa00028,2019-10-01T15:09:54,82.70198927
0xa00037tm_,0xa00037,2019-10-01T04:40:14,83.68525465
0xa00029tm_,0xa00029,2019-10-01T05:29:49,82.30041131
0xa00012tm_,0xa00012,2019-10-01T22:07:12,81.63459141
0xa00004tm_,0xa00004,2019-10-01T01:00:42,80.0042768
0xa00008tm_,0xa00008,2019-10-01T02:49:22,81.36381113
0xa00037tm_,0xa00037,2019-10-01T22:02:35,84.75467584
0xa00011tm_,0xa00011,2019-10-01T02:01:43,80.60709014
0xa00002tm_,0xa00002,2019-10-01T18:35:51,77.65553254
0xa00020tm_,0xa00020,2019-10-01T15:22:34,82
0xa00009tm_,0xa00009,2019-10-01T13:20:39,79.37846323
0xa00001tm_,0xa00001,2019-10-01T14:55:07,79.74157686
0xa00009tm_,0xa00009,2019-10-01T04:58:14,81.59092072
0xa00007tm_,0xa00007,2019-10-01T03:42:58,79.40890024
0xa00029tm_,0xa00029,2019-10-01T08:01:29,82.62291665
0xa00014tm_,0xa00014,2019-10-01T17:48:41,81.47975141
0xa00027tm_,0xa00027,2019-10-01T10:26:09,82.96605659
0xa00004tm_,0xa00004,2019-10-01T17:15:10,80.68067361
0xa00035tm_,0xa00035,2019-10-01T10:20:08,84.51700096
0xa00023tm_,0xa00023,2019-10-01T06:27:40,82
0xa00001tm_,0xa00001,2019-10-01T17:48:48,78.43601127
0xa00021tm_,0xa00021,2019-10-01T02:43:18,82
0xa00022tm_,0xa00022,2019-10-01T02:07:44,82
0xa00015tm_,0xa00015,2019-10-01T06:21:08,80.7913388
0xa00009tm_,0xa00009,2019-10-01T15:03:47,79.4424859
0xa00014tm_,0xa00014,2019-10-01T08:30:55,81.82118081
0xa00038tm_,0xa00038,2019-10-01T18:11:40,82.59908339
0xa00017tm_,0xa00017,2019-10-01T05:59:40,81.14024309
0xa00001tm_,0xa00001,2019-10-01T20:00:22,81.64198511
0xa00028tm_,0xa00028,2019-10-01T20:00:34,83.50295844
0xa00034tm_,0xa00034,2019-10-01T22:28:26,83.56163949
0xa00017tm_,0xa00017,2019-10-01T02:05:43,81.612888
0xa00006tm_,0xa00006,2019-10-01T20:15:07,80.11804165
0xa00011tm_,0xa00011,2019-10-01T16:35:20,81.45141547
0xa00034tm_,0xa00034,2019-10-01T13:11:25,83.06014857
0xa00004tm_,0xa00004,2019-10-01T10:27:59,80.08007374
0xa00002tm_,0xa00002,2019-10-01T06:18:04,81.37009562
0xa00009tm_,0xa00009,2019-10-01T17:14:17,79.57285487
0xa00016tm_,0xa00016,2019-10-01T18:48:18,81.62608447
0xa00016tm_,0xa00016,2019-10-01T02:17:32,81.80298961
0xa00018tm_,0xa00018,2019-10-01T12:36:12,81.67701857
0xa00016tm_,0xa00016,2019-10-01T23:15:05,81.5123016
0xa00017tm_,0xa00017,2019-10-01T23:36:52,81.78473002
0xa00039tm_,0xa00039,2019-10-01T09:33:45,85.43941062
0xa00026tm_,0xa00026,2019-10-01T06:57:30,82.11711575
0xa00001tm_,0xa00001,2019-10-01T20:47:10,79.97354126
0xa00034tm_,0xa00034,2019-10-01T14:15:03,82.13849329
0xa00024tm_,0xa00024,2019-10-01T03:32:51,82.85221074
0xa00033tm_,0xa00033,2019-10-01T05:38:54,83.08052848
0xa00037tm_,0xa00037,2019-10-01T06:27:55,83.77965635
0xa00017tm_,0xa00017,2019-10-01T10:08:07,81.76865807
0xa00008tm_,0xa00008,2019-10-01T05:50:58,81.71140967
0xa00018tm_,0xa00018,2019-10-01T09:05:11,81.43704889
0xa00027tm_,0xa00027,2019-10-01T18:42:23,82.56838487
